h,no,va,vo,g
LS,29,"{'temperatura': 31, 'humedad': 56, 'ruido': 58, 'int_luminosa': 743}","{'temperatura': 22, 'humedad': 67, 'ruido': 57, 'int_luminosa': 726}",0.63495
LS,30,"{'temperatura': 31, 'humedad': 56, 'ruido': 58, 'int_luminosa': 743}","{'temperatura': 24, 'humedad': 55, 'ruido': 48, 'int_luminosa': 714}",0.63225
LS,1,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 28, 'humedad': 52, 'ruido': 50, 'int_luminosa': 388}",0.56
LS,2,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 64, 'ruido': 49, 'int_luminosa': 930}",0.56
LS,3,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 25, 'humedad': 51, 'ruido': 52, 'int_luminosa': 972}",0.555
LS,4,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 62, 'ruido': 33, 'int_luminosa': 334}",0.55335
LS,5,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 26, 'humedad': 55, 'ruido': 54, 'int_luminosa': 335}",0.56
LS,6,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 67, 'ruido': 38, 'int_luminosa': 789}",0.55665
LS,7,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 53, 'ruido': 56, 'int_luminosa': 427}",0.5567
LS,8,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 26, 'humedad': 54, 'ruido': 32, 'int_luminosa': 941}",0.56
LS,9,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 45, 'ruido': 48, 'int_luminosa': 522}",0.56
LS,10,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 25, 'humedad': 52, 'ruido': 53, 'int_luminosa': 468}",0.56
LS,11,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 22, 'humedad': 47, 'ruido': 43, 'int_luminosa': 491}",0.56
LS,12,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 24, 'humedad': 66, 'ruido': 37, 'int_luminosa': 871}",0.56
LS,13,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 23, 'humedad': 52, 'ruido': 54, 'int_luminosa': 471}",0.56
LS,14,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 22, 'humedad': 46, 'ruido': 61, 'int_luminosa': 611}",0.55665
LS,15,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 50, 'ruido': 62, 'int_luminosa': 507}",0.55
LS,16,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 28, 'humedad': 53, 'ruido': 35, 'int_luminosa': 748}",0.5567
LS,17,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 23, 'humedad': 52, 'ruido': 38, 'int_luminosa': 455}",0.56
LS,18,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 24, 'humedad': 66, 'ruido': 55, 'int_luminosa': 816}",0.56
LS,19,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 22, 'humedad': 52, 'ruido': 58, 'int_luminosa': 648}",0.56
LS,20,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 24, 'humedad': 52, 'ruido': 57, 'int_luminosa': 867}",0.56
LS,21,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 22, 'humedad': 52, 'ruido': 53, 'int_luminosa': 682}",0.56
LS,22,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 25, 'humedad': 52, 'ruido': 39, 'int_luminosa': 698}",0.56
LS,23,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 22, 'humedad': 63, 'ruido': 65, 'int_luminosa': 326}",0.56
LS,24,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 52, 'ruido': 49, 'int_luminosa': 430}",0.56
LS,25,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 24, 'humedad': 52, 'ruido': 30, 'int_luminosa': 810}",0.56
LS,26,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 67, 'ruido': 61, 'int_luminosa': 813}",0.55665
LS,27,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 53, 'ruido': 33, 'int_luminosa': 367}",0.5567
LS,28,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 25, 'humedad': 52, 'ruido': 62, 'int_luminosa': 304}",0.56
LS,29,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 51, 'ruido': 56, 'int_luminosa': 619}",0.555
LS,30,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 28, 'humedad': 53, 'ruido': 60, 'int_luminosa': 545}",0.5567
LS,1,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 20, 'humedad': 40, 'ruido': 42, 'int_luminosa': 990}",0.5
LS,2,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 26, 'humedad': 54, 'ruido': 30, 'int_luminosa': 729}",0.5
LS,3,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 53, 'ruido': 64, 'int_luminosa': 706}",0.5
LS,4,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 26, 'humedad': 67, 'ruido': 59, 'int_luminosa': 900}",0.5
LS,5,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 25, 'humedad': 48, 'ruido': 52, 'int_luminosa': 946}",0.5
LS,6,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 54, 'ruido': 52, 'int_luminosa': 484}",0.5
LS,7,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 47, 'ruido': 40, 'int_luminosa': 324}",0.5
LS,8,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 59, 'ruido': 33, 'int_luminosa': 711}",0.5
LS,9,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 68, 'ruido': 64, 'int_luminosa': 579}",0.5
LS,10,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 63, 'ruido': 58, 'int_luminosa': 529}",0.5
LS,11,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 20, 'humedad': 67, 'ruido': 47, 'int_luminosa': 676}",0.5
LS,12,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 20, 'humedad': 55, 'ruido': 42, 'int_luminosa': 821}",0.5
LS,13,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 20, 'humedad': 63, 'ruido': 39, 'int_luminosa': 907}",0.5
LS,14,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 55, 'ruido': 60, 'int_luminosa': 730}",0.5
LS,15,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 47, 'ruido': 51, 'int_luminosa': 704}",0.5
LS,16,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 49, 'ruido': 35, 'int_luminosa': 627}",0.5
LS,17,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 22, 'humedad': 47, 'ruido': 63, 'int_luminosa': 933}",0.5
LS,18,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 65, 'ruido': 45, 'int_luminosa': 568}",0.5
LS,19,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 63, 'ruido': 33, 'int_luminosa': 932}",0.5
LS,20,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 25, 'humedad': 69, 'ruido': 49, 'int_luminosa': 865}",0.5
LS,21,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 25, 'humedad': 41, 'ruido': 57, 'int_luminosa': 922}",0.5
LS,22,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 26, 'humedad': 49, 'ruido': 61, 'int_luminosa': 730}",0.5
LS,23,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 22, 'humedad': 68, 'ruido': 39, 'int_luminosa': 640}",0.5
LS,24,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 41, 'ruido': 35, 'int_luminosa': 407}",0.5
LS,25,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 44, 'ruido': 42, 'int_luminosa': 603}",0.5
LS,26,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 49, 'ruido': 37, 'int_luminosa': 458}",0.5
LS,27,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 20, 'humedad': 66, 'ruido': 55, 'int_luminosa': 342}",0.5
LS,28,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 51, 'ruido': 36, 'int_luminosa': 594}",0.5
LS,29,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 65, 'ruido': 42, 'int_luminosa': 848}",0.5
LS,30,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 24, 'humedad': 64, 'ruido': 45, 'int_luminosa': 790}",0.5
LS,1,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 22, 'humedad': 46, 'ruido': 37, 'int_luminosa': 394}",0.59055
LS,2,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 22, 'humedad': 43, 'ruido': 36, 'int_luminosa': 314}",0.5921
LS,3,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 21, 'humedad': 48, 'ruido': 35, 'int_luminosa': 628}",0.5932
LS,4,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 60, 'ruido': 39, 'int_luminosa': 712}",0.5878
LS,5,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 20, 'humedad': 44, 'ruido': 43, 'int_luminosa': 900}",0.5815
LS,6,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 23, 'humedad': 51, 'ruido': 34, 'int_luminosa': 511}",0.5864
LS,7,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 69, 'ruido': 34, 'int_luminosa': 805}",0.5945
LS,8,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 25, 'humedad': 70, 'ruido': 39, 'int_luminosa': 683}",0.58625
LS,9,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 25, 'humedad': 62, 'ruido': 40, 'int_luminosa': 889}",0.578
LS,10,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 67, 'ruido': 31, 'int_luminosa': 390}",0.57345
LS,11,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 70, 'ruido': 37, 'int_luminosa': 432}",0.59055
LS,12,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 25, 'humedad': 55, 'ruido': 47, 'int_luminosa': 591}",0.58635
LS,13,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 25, 'humedad': 66, 'ruido': 41, 'int_luminosa': 355}",0.5794
LS,14,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 20, 'humedad': 55, 'ruido': 44, 'int_luminosa': 758}",0.58025
LS,15,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 52, 'ruido': 33, 'int_luminosa': 712}",0.58375
LS,16,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 22, 'humedad': 59, 'ruido': 36, 'int_luminosa': 337}",0.592
LS,17,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 24, 'humedad': 54, 'ruido': 43, 'int_luminosa': 317}",0.5737
LS,18,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 46, 'ruido': 33, 'int_luminosa': 350}",0.58385
LS,19,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 24, 'humedad': 61, 'ruido': 33, 'int_luminosa': 531}",0.5753
LS,20,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 54, 'ruido': 44, 'int_luminosa': 754}",0.58595
LS,21,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 48, 'ruido': 45, 'int_luminosa': 567}",0.59325
LS,22,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 43, 'ruido': 46, 'int_luminosa': 643}",0.5777
LS,23,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 25, 'humedad': 59, 'ruido': 43, 'int_luminosa': 588}",0.57365
LS,24,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 52, 'ruido': 35, 'int_luminosa': 889}",0.5932
LS,25,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 25, 'humedad': 63, 'ruido': 36, 'int_luminosa': 779}",0.5835
LS,26,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 47, 'ruido': 33, 'int_luminosa': 706}",0.5835
LS,27,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 62, 'ruido': 49, 'int_luminosa': 818}",0.5873
LS,28,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 70, 'ruido': 39, 'int_luminosa': 396}",0.5877
LS,29,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 25, 'humedad': 55, 'ruido': 37, 'int_luminosa': 967}",0.5817
LS,30,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 61, 'ruido': 39, 'int_luminosa': 452}",0.58765
LS,1,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 49, 'ruido': 48, 'int_luminosa': 681}",0.5243
LS,2,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 28, 'humedad': 66, 'ruido': 47, 'int_luminosa': 689}",0.52575
LS,3,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 24, 'humedad': 64, 'ruido': 46, 'int_luminosa': 706}",0.5242
LS,4,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 22, 'humedad': 61, 'ruido': 47, 'int_luminosa': 791}",0.52575
LS,5,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 26, 'humedad': 59, 'ruido': 47, 'int_luminosa': 737}",0.5257
LS,6,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 43, 'ruido': 47, 'int_luminosa': 426}",0.52575
LS,7,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 23, 'humedad': 61, 'ruido': 49, 'int_luminosa': 605}",0.52285
LS,8,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 46, 'ruido': 49, 'int_luminosa': 491}",0.52285
LS,9,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 21, 'humedad': 41, 'ruido': 48, 'int_luminosa': 969}",0.5243
LS,10,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 20, 'humedad': 40, 'ruido': 39, 'int_luminosa': 548}",0.5242
LS,11,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 22, 'humedad': 59, 'ruido': 42, 'int_luminosa': 941}",0.5229
LS,12,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 20, 'humedad': 46, 'ruido': 49, 'int_luminosa': 459}",0.5229
LS,13,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 21, 'humedad': 49, 'ruido': 47, 'int_luminosa': 312}",0.52575
LS,14,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 22, 'humedad': 64, 'ruido': 48, 'int_luminosa': 646}",0.5243
LS,15,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 20, 'humedad': 40, 'ruido': 47, 'int_luminosa': 756}",0.52575
LS,16,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 62, 'ruido': 62, 'int_luminosa': 592}",0.52425
LS,17,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 24, 'humedad': 64, 'ruido': 47, 'int_luminosa': 581}",0.52575
LS,18,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 47, 'ruido': 44, 'int_luminosa': 937}",0.5243
LS,19,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 24, 'humedad': 41, 'ruido': 46, 'int_luminosa': 686}",0.5242
LS,20,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 51, 'ruido': 46, 'int_luminosa': 982}",0.5257
LS,21,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 23, 'humedad': 43, 'ruido': 47, 'int_luminosa': 480}",0.52575
LS,22,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 65, 'ruido': 48, 'int_luminosa': 864}",0.5243
LS,23,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 51, 'ruido': 49, 'int_luminosa': 838}",0.5229
LS,24,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 28, 'humedad': 45, 'ruido': 47, 'int_luminosa': 735}",0.52145
LS,25,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 55, 'ruido': 42, 'int_luminosa': 545}",0.5243
LS,26,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 42, 'ruido': 48, 'int_luminosa': 435}",0.5243
LS,27,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 22, 'humedad': 60, 'ruido': 34, 'int_luminosa': 899}",0.5257
LS,28,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 26, 'humedad': 40, 'ruido': 43, 'int_luminosa': 689}",0.5243
LS,29,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 21, 'humedad': 65, 'ruido': 38, 'int_luminosa': 640}",0.52575
LS,30,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 50, 'ruido': 47, 'int_luminosa': 529}",0.52575
LS,1,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 26, 'humedad': 45, 'ruido': 47, 'int_luminosa': 682}",0.68995
LS,2,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 27, 'humedad': 53, 'ruido': 57, 'int_luminosa': 751}",0.69495
LS,3,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 23, 'humedad': 45, 'ruido': 40, 'int_luminosa': 678}",0.6662
LS,4,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 22, 'humedad': 42, 'ruido': 33, 'int_luminosa': 778}",0.6996
LS,5,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 23, 'humedad': 45, 'ruido': 39, 'int_luminosa': 804}",0.68715
LS,6,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 23, 'humedad': 47, 'ruido': 32, 'int_luminosa': 673}",0.67365
LS,7,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 43, 'ruido': 51, 'int_luminosa': 827}",0.6855
LS,8,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 28, 'humedad': 66, 'ruido': 49, 'int_luminosa': 749}",0.68305
LS,9,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 21, 'humedad': 53, 'ruido': 49, 'int_luminosa': 810}",0.68915
LS,10,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 21, 'humedad': 43, 'ruido': 38, 'int_luminosa': 573}",0.6896
LS,11,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 21, 'humedad': 45, 'ruido': 54, 'int_luminosa': 804}",0.6899
LS,12,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 44, 'ruido': 45, 'int_luminosa': 796}",0.6957
LS,13,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 23, 'humedad': 42, 'ruido': 44, 'int_luminosa': 797}",0.7026
LS,14,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 20, 'humedad': 54, 'ruido': 50, 'int_luminosa': 778}",0.6861
LS,15,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 27, 'humedad': 57, 'ruido': 55, 'int_luminosa': 761}",0.6967
LS,16,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 23, 'humedad': 44, 'ruido': 40, 'int_luminosa': 650}",0.69265
LS,17,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 22, 'humedad': 43, 'ruido': 40, 'int_luminosa': 750}",0.6901
LS,18,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 21, 'humedad': 62, 'ruido': 50, 'int_luminosa': 815}",0.68675
LS,19,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 22, 'humedad': 42, 'ruido': 59, 'int_luminosa': 768}",0.69895
LS,20,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 27, 'humedad': 42, 'ruido': 63, 'int_luminosa': 912}",0.69925
LS,21,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 22, 'humedad': 45, 'ruido': 32, 'int_luminosa': 774}",0.68865
LS,22,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 28, 'humedad': 62, 'ruido': 31, 'int_luminosa': 832}",0.6744
