h,no,va,vo,g
GA,24,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}","{'temperatura': 24, 'humedad': 50, 'ruido': 31, 'int_luminosa': 755}",0.5667
GA,25,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}","{'temperatura': 26, 'humedad': 50, 'ruido': 50, 'int_luminosa': 859}",0.5667
GA,26,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}","{'temperatura': 24, 'humedad': 50, 'ruido': 52, 'int_luminosa': 993}",0.5667
GA,27,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}","{'temperatura': 22, 'humedad': 50, 'ruido': 62, 'int_luminosa': 449}",0.5667
GA,28,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}","{'temperatura': 28, 'humedad': 50, 'ruido': 59, 'int_luminosa': 681}",0.5667
GA,29,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}","{'temperatura': 22, 'humedad': 50, 'ruido': 30, 'int_luminosa': 959}",0.5667
GA,30,"{'temperatura': 27, 'humedad': 49, 'ruido': 119, 'int_luminosa': 167}","{'temperatura': 20, 'humedad': 50, 'ruido': 48, 'int_luminosa': 862}",0.5667
GA,1,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 24, 'humedad': 68, 'ruido': 48, 'int_luminosa': 489}",0.5466
GA,2,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 22, 'humedad': 68, 'ruido': 52, 'int_luminosa': 486}",0.54655
GA,3,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 22, 'humedad': 68, 'ruido': 39, 'int_luminosa': 487}",0.54675
GA,4,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 24, 'humedad': 68, 'ruido': 59, 'int_luminosa': 489}",0.5466
GA,5,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 27, 'humedad': 68, 'ruido': 42, 'int_luminosa': 498}",0.5459
GA,6,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 25, 'humedad': 68, 'ruido': 38, 'int_luminosa': 487}",0.54675
GA,7,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 24, 'humedad': 68, 'ruido': 35, 'int_luminosa': 487}",0.54675
GA,8,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 27, 'humedad': 68, 'ruido': 43, 'int_luminosa': 488}",0.5467
GA,9,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 21, 'humedad': 68, 'ruido': 57, 'int_luminosa': 488}",0.5467
GA,10,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 22, 'humedad': 68, 'ruido': 52, 'int_luminosa': 487}",0.54675
GA,11,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 27, 'humedad': 68, 'ruido': 43, 'int_luminosa': 488}",0.5467
GA,12,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 23, 'humedad': 68, 'ruido': 57, 'int_luminosa': 488}",0.5467
GA,13,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 23, 'humedad': 68, 'ruido': 57, 'int_luminosa': 492}",0.54635
GA,14,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 25, 'humedad': 68, 'ruido': 45, 'int_luminosa': 487}",0.54675
GA,15,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 20, 'humedad': 68, 'ruido': 45, 'int_luminosa': 485}",0.54635
GA,16,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 20, 'humedad': 68, 'ruido': 55, 'int_luminosa': 489}",0.5466
GA,17,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 24, 'humedad': 68, 'ruido': 35, 'int_luminosa': 486}",0.54655
GA,18,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 20, 'humedad': 68, 'ruido': 51, 'int_luminosa': 487}",0.54675
GA,19,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 27, 'humedad': 68, 'ruido': 52, 'int_luminosa': 487}",0.54675
GA,20,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 21, 'humedad': 68, 'ruido': 34, 'int_luminosa': 491}",0.54645
GA,21,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 24, 'humedad': 68, 'ruido': 35, 'int_luminosa': 486}",0.54655
GA,22,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 23, 'humedad': 68, 'ruido': 31, 'int_luminosa': 487}",0.54675
GA,23,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 26, 'humedad': 68, 'ruido': 51, 'int_luminosa': 492}",0.54635
GA,24,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 27, 'humedad': 68, 'ruido': 43, 'int_luminosa': 488}",0.5467
GA,25,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 22, 'humedad': 68, 'ruido': 52, 'int_luminosa': 487}",0.54675
GA,26,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 27, 'humedad': 68, 'ruido': 50, 'int_luminosa': 488}",0.5467
GA,27,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 24, 'humedad': 68, 'ruido': 52, 'int_luminosa': 489}",0.5466
GA,28,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 23, 'humedad': 68, 'ruido': 37, 'int_luminosa': 487}",0.54675
GA,29,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 27, 'humedad': 68, 'ruido': 43, 'int_luminosa': 488}",0.5467
GA,30,"{'temperatura': 34, 'humedad': 67, 'ruido': 125, 'int_luminosa': 488}","{'temperatura': 20, 'humedad': 68, 'ruido': 59, 'int_luminosa': 487}",0.54675
GA,1,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 54, 'ruido': 62, 'int_luminosa': 864}",0.6709
GA,2,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 59, 'ruido': 49, 'int_luminosa': 865}",0.6711
GA,3,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 70, 'ruido': 59, 'int_luminosa': 864}",0.6709
GA,4,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 62, 'ruido': 30, 'int_luminosa': 865}",0.6711
GA,5,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 52, 'ruido': 49, 'int_luminosa': 865}",0.6711
GA,6,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 46, 'ruido': 59, 'int_luminosa': 865}",0.6711
GA,7,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 64, 'ruido': 33, 'int_luminosa': 865}",0.6711
GA,8,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 67, 'ruido': 31, 'int_luminosa': 864}",0.6709
GA,9,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 62, 'ruido': 32, 'int_luminosa': 865}",0.6711
GA,10,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 55, 'ruido': 45, 'int_luminosa': 863}",0.67065
GA,11,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 53, 'ruido': 42, 'int_luminosa': 864}",0.6709
GA,12,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 69, 'ruido': 61, 'int_luminosa': 866}",0.6702
GA,13,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 43, 'ruido': 52, 'int_luminosa': 864}",0.6709
GA,14,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 48, 'ruido': 56, 'int_luminosa': 866}",0.6702
GA,15,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 63, 'ruido': 62, 'int_luminosa': 864}",0.6709
GA,16,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 50, 'ruido': 51, 'int_luminosa': 861}",0.67025
GA,17,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 56, 'ruido': 64, 'int_luminosa': 860}",0.67
GA,18,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 59, 'ruido': 62, 'int_luminosa': 863}",0.67065
GA,19,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 41, 'ruido': 56, 'int_luminosa': 863}",0.67065
GA,20,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 51, 'ruido': 62, 'int_luminosa': 864}",0.6709
GA,21,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 41, 'ruido': 35, 'int_luminosa': 865}",0.6711
GA,22,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 56, 'ruido': 35, 'int_luminosa': 864}",0.6709
GA,23,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 70, 'ruido': 49, 'int_luminosa': 865}",0.6711
GA,24,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 59, 'ruido': 32, 'int_luminosa': 865}",0.6711
GA,25,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 61, 'ruido': 47, 'int_luminosa': 861}",0.67025
GA,26,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 48, 'ruido': 50, 'int_luminosa': 865}",0.6711
GA,27,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 67, 'ruido': 54, 'int_luminosa': 863}",0.67065
GA,28,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 53, 'ruido': 65, 'int_luminosa': 862}",0.67045
GA,29,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 40, 'ruido': 37, 'int_luminosa': 863}",0.67065
GA,30,"{'temperatura': 25, 'humedad': 78, 'ruido': 114, 'int_luminosa': 866}","{'temperatura': 26, 'humedad': 52, 'ruido': 59, 'int_luminosa': 864}",0.6709
GA,1,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 23, 'humedad': 42, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,2,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 22, 'humedad': 47, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,3,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 25, 'humedad': 59, 'ruido': 55, 'int_luminosa': 793}",0.61995
GA,4,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 22, 'humedad': 66, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,5,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 21, 'humedad': 53, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,6,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 28, 'humedad': 56, 'ruido': 55, 'int_luminosa': 792}",0.61975
GA,7,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 26, 'humedad': 50, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,8,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 26, 'humedad': 47, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,9,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 23, 'humedad': 53, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,10,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 27, 'humedad': 53, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,11,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 28, 'humedad': 47, 'ruido': 55, 'int_luminosa': 789}",0.6191
GA,12,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 20, 'humedad': 59, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,13,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 27, 'humedad': 68, 'ruido': 55, 'int_luminosa': 793}",0.61995
GA,14,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 23, 'humedad': 63, 'ruido': 55, 'int_luminosa': 795}",0.61965
GA,15,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 20, 'humedad': 69, 'ruido': 55, 'int_luminosa': 795}",0.61965
GA,16,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 27, 'humedad': 56, 'ruido': 55, 'int_luminosa': 792}",0.61975
GA,17,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 24, 'humedad': 42, 'ruido': 55, 'int_luminosa': 795}",0.61965
GA,18,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 28, 'humedad': 41, 'ruido': 55, 'int_luminosa': 792}",0.61975
GA,19,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 26, 'humedad': 68, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,20,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 26, 'humedad': 53, 'ruido': 55, 'int_luminosa': 796}",0.61915
GA,21,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 24, 'humedad': 44, 'ruido': 55, 'int_luminosa': 792}",0.61975
GA,22,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 22, 'humedad': 62, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,23,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 24, 'humedad': 52, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,24,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 26, 'humedad': 65, 'ruido': 55, 'int_luminosa': 793}",0.61995
GA,25,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 28, 'humedad': 60, 'ruido': 55, 'int_luminosa': 795}",0.61965
GA,26,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 27, 'humedad': 59, 'ruido': 55, 'int_luminosa': 792}",0.61975
GA,27,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 23, 'humedad': 48, 'ruido': 55, 'int_luminosa': 795}",0.61965
GA,28,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 27, 'humedad': 62, 'ruido': 55, 'int_luminosa': 792}",0.61975
GA,29,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 28, 'humedad': 44, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,30,"{'temperatura': 32, 'humedad': 80, 'ruido': 54, 'int_luminosa': 795}","{'temperatura': 20, 'humedad': 54, 'ruido': 55, 'int_luminosa': 794}",0.62015
GA,1,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 26, 'humedad': 44, 'ruido': 51, 'int_luminosa': 721}",0.5867
GA,2,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 23, 'humedad': 44, 'ruido': 51, 'int_luminosa': 406}",0.5867
GA,3,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 26, 'humedad': 44, 'ruido': 59, 'int_luminosa': 688}",0.5867
GA,4,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 23, 'humedad': 44, 'ruido': 30, 'int_luminosa': 830}",0.5867
GA,5,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 24, 'humedad': 44, 'ruido': 30, 'int_luminosa': 833}",0.5867
GA,6,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 23, 'humedad': 44, 'ruido': 47, 'int_luminosa': 419}",0.5867
GA,7,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 26, 'humedad': 44, 'ruido': 57, 'int_luminosa': 492}",0.5867
GA,8,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 23, 'humedad': 44, 'ruido': 55, 'int_luminosa': 845}",0.5867
GA,9,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 24, 'humedad': 44, 'ruido': 34, 'int_luminosa': 890}",0.5867
GA,10,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 25, 'humedad': 44, 'ruido': 50, 'int_luminosa': 401}",0.5867
GA,11,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 26, 'humedad': 44, 'ruido': 33, 'int_luminosa': 356}",0.5867
GA,12,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 28, 'humedad': 44, 'ruido': 53, 'int_luminosa': 666}",0.5867
GA,13,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 21, 'humedad': 44, 'ruido': 36, 'int_luminosa': 926}",0.5867
GA,14,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 22, 'humedad': 44, 'ruido': 55, 'int_luminosa': 740}",0.5867
GA,15,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 24, 'humedad': 44, 'ruido': 33, 'int_luminosa': 342}",0.5867
GA,16,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 22, 'humedad': 44, 'ruido': 60, 'int_luminosa': 438}",0.5867
GA,17,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 21, 'humedad': 44, 'ruido': 63, 'int_luminosa': 945}",0.5867
GA,18,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 26, 'humedad': 44, 'ruido': 32, 'int_luminosa': 421}",0.5867
GA,19,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 23, 'humedad': 44, 'ruido': 34, 'int_luminosa': 820}",0.5867
GA,20,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 26, 'humedad': 44, 'ruido': 60, 'int_luminosa': 823}",0.5867
GA,21,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 23, 'humedad': 44, 'ruido': 32, 'int_luminosa': 309}",0.5867
GA,22,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 21, 'humedad': 44, 'ruido': 44, 'int_luminosa': 389}",0.5867
GA,23,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 22, 'humedad': 44, 'ruido': 50, 'int_luminosa': 786}",0.5867
GA,24,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 28, 'humedad': 44, 'ruido': 63, 'int_luminosa': 777}",0.5867
GA,25,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 28, 'humedad': 44, 'ruido': 64, 'int_luminosa': 982}",0.5867
GA,26,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 25, 'humedad': 44, 'ruido': 37, 'int_luminosa': 714}",0.5867
GA,27,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 21, 'humedad': 44, 'ruido': 31, 'int_luminosa': 926}",0.5867
GA,28,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 22, 'humedad': 44, 'ruido': 64, 'int_luminosa': 824}",0.5867
GA,29,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 26, 'humedad': 44, 'ruido': 38, 'int_luminosa': 429}",0.5867
GA,30,"{'temperatura': 28, 'humedad': 43, 'ruido': 96, 'int_luminosa': 173}","{'temperatura': 21, 'humedad': 44, 'ruido': 56, 'int_luminosa': 525}",0.5867
GA,1,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 28, 'humedad': 68, 'ruido': 56, 'int_luminosa': 894}",0.63395
GA,2,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 20, 'humedad': 68, 'ruido': 38, 'int_luminosa': 895}",0.6342
GA,3,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 23, 'humedad': 68, 'ruido': 31, 'int_luminosa': 894}",0.63395
GA,4,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 23, 'humedad': 68, 'ruido': 65, 'int_luminosa': 894}",0.63395
GA,5,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 26, 'humedad': 68, 'ruido': 60, 'int_luminosa': 893}",0.63375
GA,6,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 23, 'humedad': 68, 'ruido': 31, 'int_luminosa': 895}",0.6342
GA,7,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 27, 'humedad': 68, 'ruido': 58, 'int_luminosa': 893}",0.63375
GA,8,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 21, 'humedad': 68, 'ruido': 65, 'int_luminosa': 894}",0.63395
GA,9,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 28, 'humedad': 68, 'ruido': 47, 'int_luminosa': 895}",0.6342
GA,10,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 22, 'humedad': 68, 'ruido': 40, 'int_luminosa': 895}",0.6342
GA,11,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 22, 'humedad': 68, 'ruido': 40, 'int_luminosa': 895}",0.6342
GA,12,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 20, 'humedad': 68, 'ruido': 31, 'int_luminosa': 891}",0.63335
GA,13,"{'temperatura': 32, 'humedad': 67, 'ruido': 72, 'int_luminosa': 896}","{'temperatura': 20, 'humedad': 68, 'ruido': 38, 'int_luminosa': 895}",0.6342
