h,no,va,vo,g
TS,1,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 22, 'humedad': 52, 'ruido': 63, 'int_luminosa': 505}",0.56
TS,2,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 28, 'humedad': 53, 'ruido': 64, 'int_luminosa': 957}",0.5567
TS,3,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 52, 'ruido': 36, 'int_luminosa': 781}",0.56
TS,4,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 52, 'ruido': 34, 'int_luminosa': 695}",0.56
TS,5,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 51, 'ruido': 65, 'int_luminosa': 651}",0.555
TS,6,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 52, 'ruido': 64, 'int_luminosa': 996}",0.56
TS,7,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 23, 'humedad': 52, 'ruido': 55, 'int_luminosa': 751}",0.56
TS,8,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 22, 'humedad': 52, 'ruido': 46, 'int_luminosa': 414}",0.56
TS,9,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 52, 'ruido': 60, 'int_luminosa': 633}",0.56
TS,10,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 53, 'ruido': 50, 'int_luminosa': 621}",0.5567
TS,11,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 25, 'humedad': 52, 'ruido': 45, 'int_luminosa': 402}",0.56
TS,12,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 26, 'humedad': 53, 'ruido': 48, 'int_luminosa': 309}",0.5567
TS,13,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 26, 'humedad': 52, 'ruido': 36, 'int_luminosa': 366}",0.56
TS,14,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 52, 'ruido': 64, 'int_luminosa': 582}",0.56
TS,15,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 28, 'humedad': 52, 'ruido': 40, 'int_luminosa': 432}",0.56
TS,16,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 53, 'ruido': 63, 'int_luminosa': 731}",0.5567
TS,17,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 24, 'humedad': 52, 'ruido': 47, 'int_luminosa': 722}",0.56
TS,18,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 23, 'humedad': 52, 'ruido': 40, 'int_luminosa': 531}",0.56
TS,19,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 26, 'humedad': 52, 'ruido': 50, 'int_luminosa': 405}",0.56
TS,20,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 23, 'humedad': 51, 'ruido': 41, 'int_luminosa': 403}",0.555
TS,21,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 20, 'humedad': 52, 'ruido': 62, 'int_luminosa': 527}",0.56
TS,22,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 52, 'ruido': 60, 'int_luminosa': 833}",0.56
TS,23,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 28, 'humedad': 52, 'ruido': 43, 'int_luminosa': 690}",0.56
TS,24,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 26, 'humedad': 52, 'ruido': 51, 'int_luminosa': 861}",0.56
TS,25,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 21, 'humedad': 52, 'ruido': 58, 'int_luminosa': 579}",0.56
TS,26,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 52, 'ruido': 31, 'int_luminosa': 934}",0.56
TS,27,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 25, 'humedad': 52, 'ruido': 35, 'int_luminosa': 947}",0.56
TS,28,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 27, 'humedad': 52, 'ruido': 58, 'int_luminosa': 349}",0.56
TS,29,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 22, 'humedad': 52, 'ruido': 53, 'int_luminosa': 799}",0.56
TS,30,"{'temperatura': 35, 'humedad': 51, 'ruido': 117, 'int_luminosa': 208}","{'temperatura': 26, 'humedad': 52, 'ruido': 33, 'int_luminosa': 571}",0.56
TS,1,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 26, 'humedad': 48, 'ruido': 51, 'int_luminosa': 356}",0.5
TS,2,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 20, 'humedad': 65, 'ruido': 31, 'int_luminosa': 371}",0.5
TS,3,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 20, 'humedad': 48, 'ruido': 37, 'int_luminosa': 607}",0.5
TS,4,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 24, 'humedad': 65, 'ruido': 41, 'int_luminosa': 574}",0.5
TS,5,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 40, 'ruido': 42, 'int_luminosa': 312}",0.5
TS,6,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 61, 'ruido': 48, 'int_luminosa': 548}",0.5
TS,7,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 65, 'ruido': 34, 'int_luminosa': 359}",0.5
TS,8,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 26, 'humedad': 66, 'ruido': 54, 'int_luminosa': 360}",0.5
TS,9,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 26, 'humedad': 51, 'ruido': 65, 'int_luminosa': 498}",0.5
TS,10,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 24, 'humedad': 70, 'ruido': 52, 'int_luminosa': 988}",0.5
TS,11,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 49, 'ruido': 48, 'int_luminosa': 981}",0.5
TS,12,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 64, 'ruido': 46, 'int_luminosa': 808}",0.5
TS,13,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 22, 'humedad': 59, 'ruido': 42, 'int_luminosa': 842}",0.5
TS,14,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 22, 'humedad': 60, 'ruido': 37, 'int_luminosa': 632}",0.5
TS,15,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 41, 'ruido': 50, 'int_luminosa': 593}",0.5
TS,16,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 47, 'ruido': 55, 'int_luminosa': 399}",0.5
TS,17,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 59, 'ruido': 62, 'int_luminosa': 509}",0.5
TS,18,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 27, 'humedad': 50, 'ruido': 44, 'int_luminosa': 376}",0.5
TS,19,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 46, 'ruido': 41, 'int_luminosa': 902}",0.5
TS,20,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 20, 'humedad': 62, 'ruido': 42, 'int_luminosa': 979}",0.5
TS,21,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 58, 'ruido': 56, 'int_luminosa': 739}",0.5
TS,22,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 50, 'ruido': 36, 'int_luminosa': 386}",0.5
TS,23,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 24, 'humedad': 59, 'ruido': 58, 'int_luminosa': 692}",0.5
TS,24,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 20, 'humedad': 50, 'ruido': 53, 'int_luminosa': 989}",0.5
TS,25,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 25, 'humedad': 50, 'ruido': 52, 'int_luminosa': 897}",0.5
TS,26,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 25, 'humedad': 48, 'ruido': 44, 'int_luminosa': 502}",0.5
TS,27,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 28, 'humedad': 51, 'ruido': 60, 'int_luminosa': 814}",0.5
TS,28,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 23, 'humedad': 49, 'ruido': 54, 'int_luminosa': 708}",0.5
TS,29,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 64, 'ruido': 42, 'int_luminosa': 687}",0.5
TS,30,"{'temperatura': 33, 'humedad': 69, 'ruido': 67, 'int_luminosa': 112}","{'temperatura': 21, 'humedad': 62, 'ruido': 41, 'int_luminosa': 421}",0.5
TS,1,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 56, 'ruido': 34, 'int_luminosa': 606}",0.59465
TS,2,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 25, 'humedad': 51, 'ruido': 35, 'int_luminosa': 557}",0.5849
TS,3,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 42, 'ruido': 34, 'int_luminosa': 713}",0.59455
TS,4,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 66, 'ruido': 35, 'int_luminosa': 756}",0.5931
TS,5,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 46, 'ruido': 35, 'int_luminosa': 330}",0.5935
TS,6,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 67, 'ruido': 34, 'int_luminosa': 673}",0.59455
TS,7,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 45, 'ruido': 34, 'int_luminosa': 619}",0.59465
TS,8,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 56, 'ruido': 38, 'int_luminosa': 433}",0.5891
TS,9,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 42, 'ruido': 36, 'int_luminosa': 525}",0.5919
TS,10,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 49, 'ruido': 34, 'int_luminosa': 633}",0.59465
TS,11,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 48, 'ruido': 39, 'int_luminosa': 530}",0.58755
TS,12,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 70, 'ruido': 35, 'int_luminosa': 661}",0.59315
TS,13,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 25, 'humedad': 64, 'ruido': 34, 'int_luminosa': 776}",0.58615
TS,14,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 63, 'ruido': 38, 'int_luminosa': 609}",0.5889
TS,15,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 64, 'ruido': 34, 'int_luminosa': 506}",0.59475
TS,16,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 42, 'ruido': 34, 'int_luminosa': 546}",0.5947
TS,17,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 43, 'ruido': 35, 'int_luminosa': 421}",0.5934
TS,18,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 53, 'ruido': 38, 'int_luminosa': 464}",0.5891
TS,19,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 59, 'ruido': 35, 'int_luminosa': 702}",0.5931
TS,20,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 65, 'ruido': 36, 'int_luminosa': 352}",0.59205
TS,21,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 46, 'ruido': 35, 'int_luminosa': 341}",0.59345
TS,22,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 65, 'ruido': 35, 'int_luminosa': 396}",0.5934
TS,23,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 60, 'ruido': 36, 'int_luminosa': 555}",0.59185
TS,24,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 25, 'humedad': 50, 'ruido': 34, 'int_luminosa': 929}",0.58605
TS,25,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 70, 'ruido': 35, 'int_luminosa': 687}",0.59315
TS,26,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 48, 'ruido': 34, 'int_luminosa': 564}",0.5947
TS,27,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 62, 'ruido': 35, 'int_luminosa': 404}",0.5934
TS,28,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 67, 'ruido': 36, 'int_luminosa': 354}",0.592
TS,29,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 63, 'ruido': 34, 'int_luminosa': 465}",0.5948
TS,30,"{'temperatura': 25, 'humedad': 79, 'ruido': 33, 'int_luminosa': 304}","{'temperatura': 26, 'humedad': 59, 'ruido': 36, 'int_luminosa': 449}",0.5919
TS,1,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 50, 'ruido': 47, 'int_luminosa': 381}",0.52575
TS,2,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 62, 'ruido': 48, 'int_luminosa': 386}",0.5243
TS,3,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 45, 'ruido': 47, 'int_luminosa': 968}",0.5257
TS,4,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 42, 'ruido': 47, 'int_luminosa': 848}",0.52575
TS,5,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 21, 'humedad': 57, 'ruido': 47, 'int_luminosa': 859}",0.52575
TS,6,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 23, 'humedad': 43, 'ruido': 47, 'int_luminosa': 327}",0.5257
TS,7,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 28, 'humedad': 54, 'ruido': 47, 'int_luminosa': 918}",0.52575
TS,8,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 21, 'humedad': 60, 'ruido': 47, 'int_luminosa': 785}",0.52575
TS,9,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 46, 'ruido': 48, 'int_luminosa': 730}",0.5243
TS,10,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 57, 'ruido': 47, 'int_luminosa': 810}",0.52575
TS,11,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 20, 'humedad': 70, 'ruido': 47, 'int_luminosa': 763}",0.52575
TS,12,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 26, 'humedad': 58, 'ruido': 47, 'int_luminosa': 403}",0.52575
TS,13,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 49, 'ruido': 47, 'int_luminosa': 473}",0.52575
TS,14,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 28, 'humedad': 60, 'ruido': 47, 'int_luminosa': 369}",0.52575
TS,15,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 20, 'humedad': 67, 'ruido': 47, 'int_luminosa': 655}",0.52575
TS,16,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 49, 'ruido': 47, 'int_luminosa': 893}",0.52575
TS,17,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 41, 'ruido': 48, 'int_luminosa': 741}",0.5243
TS,18,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 24, 'humedad': 64, 'ruido': 47, 'int_luminosa': 413}",0.52575
TS,19,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 57, 'ruido': 47, 'int_luminosa': 932}",0.52575
TS,20,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 48, 'ruido': 46, 'int_luminosa': 881}",0.52425
TS,21,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 48, 'ruido': 48, 'int_luminosa': 315}",0.5243
TS,22,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 64, 'ruido': 47, 'int_luminosa': 716}",0.5257
TS,23,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 22, 'humedad': 46, 'ruido': 48, 'int_luminosa': 595}",0.5243
TS,24,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 23, 'humedad': 57, 'ruido': 47, 'int_luminosa': 320}",0.52575
TS,25,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 48, 'ruido': 47, 'int_luminosa': 649}",0.52575
TS,26,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 43, 'ruido': 47, 'int_luminosa': 637}",0.52575
TS,27,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 66, 'ruido': 47, 'int_luminosa': 684}",0.52575
TS,28,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 25, 'humedad': 46, 'ruido': 47, 'int_luminosa': 536}",0.52575
TS,29,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 27, 'humedad': 60, 'ruido': 47, 'int_luminosa': 638}",0.52575
TS,30,"{'temperatura': 39, 'humedad': 72, 'ruido': 46, 'int_luminosa': 292}","{'temperatura': 22, 'humedad': 52, 'ruido': 47, 'int_luminosa': 987}",0.52575
TS,1,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 20, 'humedad': 45, 'ruido': 52, 'int_luminosa': 791}",0.6926
TS,2,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 25, 'humedad': 42, 'ruido': 54, 'int_luminosa': 838}",0.6822
TS,3,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 20, 'humedad': 44, 'ruido': 59, 'int_luminosa': 792}",0.6974
TS,4,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 25, 'humedad': 42, 'ruido': 40, 'int_luminosa': 785}",0.69915
TS,5,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 44, 'ruido': 59, 'int_luminosa': 824}",0.6837
TS,6,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 22, 'humedad': 46, 'ruido': 62, 'int_luminosa': 708}",0.6717
TS,7,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 26, 'humedad': 45, 'ruido': 50, 'int_luminosa': 817}",0.68235
TS,8,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 20, 'humedad': 44, 'ruido': 58, 'int_luminosa': 817}",0.68715
TS,9,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 20, 'humedad': 42, 'ruido': 54, 'int_luminosa': 745}",0.6931
TS,10,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 21, 'humedad': 42, 'ruido': 56, 'int_luminosa': 673}",0.67805
TS,11,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 27, 'humedad': 43, 'ruido': 55, 'int_luminosa': 804}",0.69675
TS,12,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 28, 'humedad': 42, 'ruido': 51, 'int_luminosa': 762}",0.6962
TS,13,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 26, 'humedad': 42, 'ruido': 61, 'int_luminosa': 796}",0.70535
TS,14,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 25, 'humedad': 45, 'ruido': 58, 'int_luminosa': 780}",0.69135
TS,15,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 21, 'humedad': 43, 'ruido': 56, 'int_luminosa': 725}",0.6859
TS,16,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 26, 'humedad': 42, 'ruido': 62, 'int_luminosa': 772}",0.69875
TS,17,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 26, 'humedad': 42, 'ruido': 38, 'int_luminosa': 687}",0.67775
TS,18,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 23, 'humedad': 42, 'ruido': 45, 'int_luminosa': 741}",0.6906
TS,19,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 25, 'humedad': 45, 'ruido': 57, 'int_luminosa': 790}",0.6933
TS,20,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 21, 'humedad': 46, 'ruido': 52, 'int_luminosa': 783}",0.68755
TS,21,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 23, 'humedad': 45, 'ruido': 52, 'int_luminosa': 793}",0.69305
TS,22,"{'temperatura': 39, 'humedad': 41, 'ruido': 60, 'int_luminosa': 797}","{'temperatura': 24, 'humedad': 49, 'ruido': 47, 'int_luminosa': 792}",0.67855
